order,mode_key,mode,file,agent,timestep,tokens
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,5,129
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,5,298
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,5,167
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,5,159
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,5,164
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,5,172
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,5,171
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,5,166
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,5,175
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,5,175
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,5,174
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,5,211
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,5,181
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,5,154
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,10,108
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,10,133
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,10,145
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,10,168
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,10,146
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,10,165
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,10,108
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,10,165
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,10,110
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,10,179
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,10,113
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,10,180
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,10,116
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,10,208
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,10,265
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,10,85
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,10,126
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,10,173
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,10,127
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,10,123
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,10,162
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,10,126
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,10,150
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,10,124
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,10,90
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,10,98
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,10,133
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,10,155
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,10,105
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,10,139
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,10,142
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,10,129
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,10,6
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,10,116
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,11,195
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,11,171
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,12,120
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,12,127
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,13,149
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,13,135
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,13,159
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,13,135
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,13,137
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,13,166
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,13,179
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,13,215
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,13,129
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,13,190
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,13,194
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,13,177
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,13,173
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,13,230
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,13,126
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,14,162
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,14,142
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_07-55-11_boiled_mushroom.json,Assistant,14,122
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,5,126
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,5,168
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,5,92
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,5,68
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,5,170
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,5,115
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,5,162
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,5,107
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,5,141
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,5,129
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,5,133
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,5,139
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,5,139
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,5,90
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,5,129
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,5,121
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,5,210
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,5,101
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,5,122
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,5,115
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,5,108
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,5,199
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,5,261
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,5,126
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,5,160
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,5,108
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,5,84
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,5,174
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,5,140
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,5,190
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,5,147
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,5,132
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,5,0
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,7,115
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,7,142
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,7,93
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,7,146
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,7,206
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,7,134
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,8,135
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,9,119
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,10,133
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,10,151
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,10,151
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,10,149
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,10,140
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,10,95
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,10,116
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,10,137
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,10,138
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,10,117
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,10,166
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,10,106
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,10,115
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,10,106
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,10,117
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,10,102
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,10,136
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,10,133
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,10,112
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,10,133
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,10,149
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,10,143
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,10,133
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,10,158
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,10,119
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,10,113
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,10,146
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,10,117
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,10,107
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,10,113
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,10,123
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,10,142
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,10,128
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,10,112
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,10,137
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,10,112
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,10,115
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,10,119
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,10,102
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,10,103
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,10,129
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,12,143
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,14,85
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Chef,14,94
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Assistant,5,165
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Assistant,5,197
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Assistant,5,179
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Assistant,5,244
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Assistant,5,192
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Assistant,5,204
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Assistant,5,156
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Assistant,5,181
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Assistant,5,358
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Assistant,5,200
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Assistant,5,263
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Assistant,5,176
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Assistant,5,193
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Assistant,5,222
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Assistant,5,136
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Assistant,5,180
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Assistant,5,208
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Assistant,5,161
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Assistant,5,213
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Assistant,5,247
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Assistant,5,220
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Assistant,5,250
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Assistant,5,180
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Assistant,5,185
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Assistant,5,181
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Assistant,5,301
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Assistant,5,147
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Assistant,5,192
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Assistant,5,202
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Assistant,5,184
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Assistant,5,264
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Assistant,5,226
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Assistant,5,104
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Assistant,5,154
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Assistant,7,159
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Assistant,7,187
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Assistant,7,124
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Assistant,7,133
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Assistant,7,149
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Assistant,7,147
boiled_mushroom,baseline,Free-form,experiment_2025-11-06_08-05-15_boiled_mushroom.json,Assistant,7,150
